"NAME_1","date","ntl_mean"
"Balaka",2012,357.011596679688
"Balaka",2013,284.178955078125
"Balaka",2014,291.327362060547
"Balaka",2015,296.051971435547
"Balaka",2016,221.461242675781
"Balaka",2017,220.605712890625
"Balaka",2018,229.286026000977
"Balaka",2019,249.081497192383
"Balaka",2020,215.251922607422
"Balaka",2021,217.389495849609
"Balaka",2022,201.830001831055
"Balaka",2023,182.649978637695
"Balaka",2024,190.650299072266
"Blantyre",2012,7523.78564453125
"Blantyre",2013,7067.072265625
"Blantyre",2014,6663.1669921875
"Blantyre",2015,6555.64990234375
"Blantyre",2016,5760.986328125
"Blantyre",2017,5031.83203125
"Blantyre",2018,4977.853515625
"Blantyre",2019,4661.73779296875
"Blantyre",2020,5397.64990234375
"Blantyre",2021,5591.3583984375
"Blantyre",2022,5924.92529296875
"Blantyre",2023,6263.068359375
"Blantyre",2024,6779.9716796875
"Chikwawa",2012,729.55419921875
"Chikwawa",2013,521.62109375
"Chikwawa",2014,535.527221679688
"Chikwawa",2015,407.684661865234
"Chikwawa",2016,312.216339111328
"Chikwawa",2017,264.753753662109
"Chikwawa",2018,280.524505615234
"Chikwawa",2019,268.888122558594
"Chikwawa",2020,274.282135009766
"Chikwawa",2021,311.547668457031
"Chikwawa",2022,373.064361572266
"Chikwawa",2023,498.717132568359
"Chikwawa",2024,518.603271484375
"Chiradzulu",2012,103.552169799805
"Chiradzulu",2013,80.196418762207
"Chiradzulu",2014,81.958869934082
"Chiradzulu",2015,75.2816619873047
"Chiradzulu",2016,56.2916259765625
"Chiradzulu",2017,31.621524810791
"Chiradzulu",2018,53.6452827453613
"Chiradzulu",2019,71.799186706543
"Chiradzulu",2020,78.5668182373047
"Chiradzulu",2021,85.4758529663086
"Chiradzulu",2022,159.413543701172
"Chiradzulu",2023,181.872436523438
"Chiradzulu",2024,217.684005737305
"Chitipa",2012,98.7366561889648
"Chitipa",2013,43.8385124206543
"Chitipa",2014,35.7419929504395
"Chitipa",2015,39.9241523742676
"Chitipa",2016,36.3650665283203
"Chitipa",2017,39.8615074157715
"Chitipa",2018,49.7921333312988
"Chitipa",2019,62.4826202392578
"Chitipa",2020,64.5708465576172
"Chitipa",2021,76.1879959106445
"Chitipa",2022,81.537483215332
"Chitipa",2023,86.9355392456055
"Chitipa",2024,93.6265640258789
"Dedza",2012,325.194183349609
"Dedza",2013,193.884979248047
"Dedza",2014,207.893585205078
"Dedza",2015,192.108276367188
"Dedza",2016,147.013824462891
"Dedza",2017,134.169998168945
"Dedza",2018,173.413070678711
"Dedza",2019,170.02458190918
"Dedza",2020,148.966812133789
"Dedza",2021,162.591018676758
"Dedza",2022,179.650238037109
"Dedza",2023,204.454284667969
"Dedza",2024,204.310073852539
"Dowa",2012,326.764190673828
"Dowa",2013,198.042770385742
"Dowa",2014,211.169097900391
"Dowa",2015,191.578048706055
"Dowa",2016,148.350296020508
"Dowa",2017,128.12629699707
"Dowa",2018,142.569473266602
"Dowa",2019,151.149536132812
"Dowa",2020,174.248504638672
"Dowa",2021,209.383865356445
"Dowa",2022,257.412780761719
"Dowa",2023,324.911529541016
"Dowa",2024,335.177154541016
"Karonga",2012,547.290466308594
"Karonga",2013,388.705230712891
"Karonga",2014,295.396453857422
"Karonga",2015,309.063995361328
"Karonga",2016,238.877822875977
"Karonga",2017,226.131195068359
"Karonga",2018,271.197631835938
"Karonga",2019,270.651458740234
"Karonga",2020,215.998168945312
"Karonga",2021,228.566329956055
"Karonga",2022,242.441879272461
"Karonga",2023,260.22021484375
"Karonga",2024,268.076629638672
"Kasungu",2012,576.769592285156
"Kasungu",2013,330.039184570312
"Kasungu",2014,360.469390869141
"Kasungu",2015,399.906341552734
"Kasungu",2016,387.603515625
"Kasungu",2017,306.231170654297
"Kasungu",2018,346.344635009766
"Kasungu",2019,324.010101318359
"Kasungu",2020,328.176788330078
"Kasungu",2021,358.822906494141
"Kasungu",2022,356.361267089844
"Kasungu",2023,410.892120361328
"Kasungu",2024,427.176818847656
"Likoma",2012,0
"Likoma",2013,0
"Likoma",2014,0
"Likoma",2015,0
"Likoma",2016,0
"Likoma",2017,0
"Likoma",2018,0
"Likoma",2019,0
"Likoma",2020,0
"Likoma",2021,1.51952004432678
"Likoma",2022,4.35955095291138
"Likoma",2023,9.23617076873779
"Likoma",2024,1.85262882709503
"Lilongwe",2012,7486.87060546875
"Lilongwe",2013,6477.666015625
"Lilongwe",2014,6029.13525390625
"Lilongwe",2015,6434.55126953125
"Lilongwe",2016,5877.919921875
"Lilongwe",2017,5718.505859375
"Lilongwe",2018,5752.14306640625
"Lilongwe",2019,5829.7958984375
"Lilongwe",2020,6247.69775390625
"Lilongwe",2021,6893.75732421875
"Lilongwe",2022,7324.23291015625
"Lilongwe",2023,8349.64453125
"Lilongwe",2024,8860.4404296875
"Machinga",2012,310.512939453125
"Machinga",2013,245.85124206543
"Machinga",2014,274.077331542969
"Machinga",2015,242.738265991211
"Machinga",2016,176.880889892578
"Machinga",2017,163.324447631836
"Machinga",2018,154.035232543945
"Machinga",2019,161.691329956055
"Machinga",2020,161.667465209961
"Machinga",2021,196.106094360352
"Machinga",2022,213.129669189453
