"NAME_1","NAME_2","date","ntl_mean"
"Ouaddaï","Ouara",2013,351.245483398438
"Ouaddaï","Ouara",2014,177.962905883789
"Salamat","Aboudeïa",2012,0
"Salamat","Aboudeïa",2013,0
"Salamat","Aboudeïa",2014,0
"Salamat","Barh Azoum",2012,0
"Salamat","Barh Azoum",2013,0
"Salamat","Barh Azoum",2014,0
"Salamat","Haraze Mangueigne",2012,4.14052677154541
"Salamat","Haraze Mangueigne",2013,4.51964235305786
"Salamat","Haraze Mangueigne",2014,9.03966617584229
"Sila","Djourf Al Ahmar",2012,0
"Sila","Djourf Al Ahmar",2013,0
"Sila","Djourf Al Ahmar",2014,0
"Sila","Sila",2012,43.8825035095215
"Sila","Sila",2013,33.5814743041992
"Sila","Sila",2014,23.4733695983887
"Tandjilé","Béré",2012,0
"Tandjilé","Béré",2013,0
"Tandjilé","Béré",2014,0
"Tandjilé","Tandjilé Est",2012,0.618101060390472
"Tandjilé","Tandjilé Est",2013,0
"Tandjilé","Tandjilé Est",2014,0
"Tandjilé","Tandjilé Ouest",2012,5.00312662124634
"Tandjilé","Tandjilé Ouest",2013,6.71791315078735
"Tandjilé","Tandjilé Ouest",2014,7.64996433258057
"Tibesti","Tibesti",2012,0
"Tibesti","Tibesti",2013,0
"Tibesti","Tibesti",2014,0
"Ville de N'Djamena","N'Djamena",2012,6142.236328125
"Ville de N'Djamena","N'Djamena",2013,6630.828125
"Ville de N'Djamena","N'Djamena",2014,7379.49072265625
"Wadi Fira","Biltine",2012,0.551944851875305
"Wadi Fira","Biltine",2013,67.7047576904297
"Wadi Fira","Biltine",2014,1.13251340389252
"Wadi Fira","Dar Tama",2012,11.7956514358521
"Wadi Fira","Dar Tama",2013,9.60622692108154
"Wadi Fira","Dar Tama",2014,9.57856559753418
"Wadi Fira","Kobé",2012,11.7969856262207
"Wadi Fira","Kobé",2013,8.28693675994873
"Wadi Fira","Kobé",2014,11.1416273117065
