"NAME_1","date","ntl_mean"
"!Karas",2012,3264.53979492188
"!Karas",2013,3401.28466796875
"!Karas",2014,3473.68334960938
"!Karas",2015,3579.1591796875
"!Karas",2016,4336.9521484375
"!Karas",2017,4399.57763671875
"!Karas",2018,3814.4775390625
"!Karas",2019,3138.86865234375
"!Karas",2020,2972.47192382812
"!Karas",2021,3000.4150390625
"!Karas",2022,3047.00756835938
"!Karas",2023,3558.8349609375
"!Karas",2024,3527.3388671875
"Erongo",2012,7615.45947265625
"Erongo",2013,8092.9091796875
"Erongo",2014,8404.91015625
"Erongo",2015,8869.1826171875
"Erongo",2016,10373.794921875
"Erongo",2017,11068.4296875
"Erongo",2018,12029.0517578125
"Erongo",2019,12651.0234375
"Erongo",2020,12622.4541015625
"Erongo",2021,13111.1396484375
"Erongo",2022,13203.658203125
"Erongo",2023,14650.6357421875
"Erongo",2024,14801.90234375
"Hardap",2012,921.396301269531
"Hardap",2013,1059.80297851562
"Hardap",2014,1041.65942382812
"Hardap",2015,1045.31970214844
"Hardap",2016,1181.23718261719
"Hardap",2017,1113.017578125
"Hardap",2018,1025.22534179688
"Hardap",2019,1038.16455078125
"Hardap",2020,894.44384765625
"Hardap",2021,876.37158203125
"Hardap",2022,1092.15734863281
"Hardap",2023,1207.90808105469
"Hardap",2024,1199.76000976562
"Kavango",2012,861.617309570312
"Kavango",2013,943.302307128906
"Kavango",2014,1033.83972167969
"Kavango",2015,1323.91564941406
"Kavango",2016,1353.82250976562
"Kavango",2017,1323.81896972656
"Kavango",2018,1382.4970703125
"Kavango",2019,1434.12365722656
"Kavango",2020,1557.28991699219
"Kavango",2021,1599.4423828125
"Kavango",2022,1766.17834472656
"Kavango",2023,2128.04321289062
"Kavango",2024,2138.77319335938
"Khomas",2012,12930.0771484375
"Khomas",2013,13621.349609375
"Khomas",2014,13991.7802734375
"Khomas",2015,14138.2041015625
"Khomas",2016,14145.63671875
"Khomas",2017,14436.14453125
"Khomas",2018,14321.099609375
"Khomas",2019,14421.61328125
"Khomas",2020,14031.8720703125
"Khomas",2021,13926.2421875
"Khomas",2022,14543.478515625
"Khomas",2023,15067.43359375
"Khomas",2024,15542.146484375
"Kunene",2012,567.264099121094
"Kunene",2013,707.745666503906
"Kunene",2014,704.445129394531
"Kunene",2015,759.392578125
"Kunene",2016,856.595336914062
"Kunene",2017,873.461547851562
"Kunene",2018,883.194885253906
"Kunene",2019,921.568786621094
"Kunene",2020,954.013610839844
"Kunene",2021,940.092712402344
"Kunene",2022,1057.82727050781
"Kunene",2023,1191.7998046875
"Kunene",2024,1155.45629882812
"Ohangwena",2012,811.794860839844
"Ohangwena",2013,1060.76940917969
"Ohangwena",2014,922.539855957031
"Ohangwena",2015,976.030334472656
"Ohangwena",2016,1001.23950195312
"Ohangwena",2017,1023.01733398438
"Ohangwena",2018,985.694152832031
"Ohangwena",2019,1274.45788574219
"Ohangwena",2020,1363.36865234375
"Ohangwena",2021,1521.81970214844
"Ohangwena",2022,1702.01892089844
"Ohangwena",2023,1999.5341796875
"Ohangwena",2024,2064.92358398438
"Omaheke",2012,734.701049804688
"Omaheke",2013,762.051025390625
"Omaheke",2014,733.359497070312
"Omaheke",2015,716.503601074219
"Omaheke",2016,785.153625488281
"Omaheke",2017,789.197631835938
"Omaheke",2018,767.6083984375
"Omaheke",2019,810.995300292969
"Omaheke",2020,718.456970214844
"Omaheke",2021,837.892333984375
"Omaheke",2022,868.734558105469
"Omaheke",2023,945.073181152344
"Omaheke",2024,971.619873046875
"Omusati",2012,591.622924804688
"Omusati",2013,2524.26733398438
"Omusati",2014,867.95263671875
"Omusati",2015,1015.62109375
"Omusati",2016,1131.53283691406
"Omusati",2017,1139.83251953125
"Omusati",2018,1251.82202148438
"Omusati",2019,1669.79357910156
"Omusati",2020,1509.25830078125
"Omusati",2021,1712.74267578125
"Omusati",2022,1808.61218261719
"Omusati",2023,2200.47338867188
"Omusati",2024,2086.7919921875
"Oshana",2012,3640.44262695312
"Oshana",2013,4624.447265625
"Oshana",2014,4746.3994140625
"Oshana",2015,5339.318359375
"Oshana",2016,5832.7060546875
"Oshana",2017,5732.25732421875
"Oshana",2018,5539.1943359375
"Oshana",2019,6680.30908203125
"Oshana",2020,5747.59716796875
"Oshana",2021,6205.50048828125
"Oshana",2022,6474.0146484375
"Oshana",2023,7932.0693359375
"Oshana",2024,8231.025390625
"Oshikoto",2012,1101.33471679688
"Oshikoto",2013,1315.78002929688
"Oshikoto",2014,1620.97680664062
"Oshikoto",2015,2310.10278320312
"Oshikoto",2016,2411.59814453125
"Oshikoto",2017,2330.19506835938
"Oshikoto",2018,2250.80419921875
"Oshikoto",2019,2537.42163085938
"Oshikoto",2020,2263.16015625
"Oshikoto",2021,2414.6953125
"Oshikoto",2022,2690.69409179688
"Oshikoto",2023,3233.00415039062
"Oshikoto",2024,3401.2734375
"Otjozondjupa",2012,2502.5927734375
"Otjozondjupa",2013,2789.11083984375
"Otjozondjupa",2014,2847.837890625
"Otjozondjupa",2015,3384.6845703125
"Otjozondjupa",2016,3497.07934570312
"Otjozondjupa",2017,3806.34521484375
"Otjozondjupa",2018,4012.392578125
"Otjozondjupa",2019,4448.8876953125
"Otjozondjupa",2020,4387.7509765625
"Otjozondjupa",2021,4272.59521484375
"Otjozondjupa",2022,4496.39306640625
"Otjozondjupa",2023,4978.59912109375
"Otjozondjupa",2024,5064.83154296875
"Zambezi",2012,923.492614746094
"Zambezi",2013,988.570739746094
"Zambezi",2014,910.440490722656
"Zambezi",2015,923.308471679688
"Zambezi",2016,987.097229003906
"Zambezi",2017,954.123901367188
"Zambezi",2018,957.448486328125
"Zambezi",2019,970.008728027344
"Zambezi",2020,994.061096191406
"Zambezi",2021,944.402954101562
"Zambezi",2022,988.233093261719
"Zambezi",2023,1122.67700195312
"Zambezi",2024,1074.83178710938
