"NAME_1","date","ntl_mean"
"Volta",2016,10285.439453125
"Volta",2017,11009.208984375
"Volta",2018,11253.1142578125
"Volta",2019,13695.849609375
"Volta",2020,16288.1787109375
"Volta",2021,22981.1015625
"Volta",2022,28994.421875
"Volta",2023,32001.669921875
"Volta",2024,38164.484375
"Western",2012,11578.185546875
"Western",2013,10808.013671875
"Western",2014,10380.5263671875
"Western",2015,11672.201171875
"Western",2016,14901.431640625
"Western",2017,15480.8564453125
"Western",2018,17360.5
"Western",2019,18501.58203125
"Western",2020,20826.20703125
"Western",2021,26364.265625
"Western",2022,30236.33984375
"Western",2023,33572.984375
"Western",2024,40851.78515625
"Western North",2012,1781.03930664062
"Western North",2013,1739.30651855469
"Western North",2014,1652.76257324219
"Western North",2015,1503.41235351562
"Western North",2016,2253.814453125
"Western North",2017,1765.66027832031
"Western North",2018,2191.51635742188
"Western North",2019,2609.79565429688
"Western North",2020,2916.71606445312
"Western North",2021,4157.60888671875
"Western North",2022,5619.40966796875
"Western North",2023,6575.01123046875
"Western North",2024,8117.43408203125
