"NAME_1","date","ntl_mean"
"Boa Vista",2012,199.691619873047
"Boa Vista",2013,190.653778076172
"Boa Vista",2014,215.375289916992
"Boa Vista",2015,197.256912231445
"Boa Vista",2016,208.425354003906
"Boa Vista",2017,286.040557861328
"Boa Vista",2018,332.606567382812
"Boa Vista",2019,383.41357421875
"Boa Vista",2020,356.807830810547
"Boa Vista",2021,348.772216796875
"Boa Vista",2022,419.414367675781
"Boa Vista",2023,483.279846191406
"Boa Vista",2024,458.529937744141
"Brava",2012,20.5757217407227
"Brava",2013,16.7343788146973
"Brava",2014,37.2729988098145
"Brava",2015,35.9292526245117
"Brava",2016,30.0935115814209
"Brava",2017,39.4621467590332
"Brava",2018,37.5306282043457
"Brava",2019,56.457218170166
"Brava",2020,58.8667221069336
"Brava",2021,61.3357963562012
"Brava",2022,66.7774887084961
"Brava",2023,75.2044219970703
"Brava",2024,63.3952865600586
"Maio",2012,49.4575386047363
"Maio",2013,60.2460403442383
"Maio",2014,64.6315689086914
"Maio",2015,85.4007186889648
"Maio",2016,91.9193420410156
"Maio",2017,115.814414978027
"Maio",2018,123.117080688477
"Maio",2019,137.184753417969
"Maio",2020,146.687362670898
"Maio",2021,136.69905090332
"Maio",2022,145.886535644531
"Maio",2023,159.449249267578
"Maio",2024,150.717926025391
"Mosteiros",2012,15.4879064559937
"Mosteiros",2013,14.9025945663452
"Mosteiros",2014,17.9642086029053
"Mosteiros",2015,17.1527423858643
"Mosteiros",2016,20.4315223693848
"Mosteiros",2017,18.7306232452393
"Mosteiros",2018,52.7922897338867
"Mosteiros",2019,51.172908782959
"Mosteiros",2020,32.0343437194824
"Mosteiros",2021,38.5962524414062
"Mosteiros",2022,38.8790969848633
"Mosteiros",2023,37.0075988769531
"Mosteiros",2024,30.3322925567627
"Paúl",2012,36.4108810424805
"Paúl",2013,31.8820095062256
"Paúl",2014,41.8082237243652
"Paúl",2015,26.6585712432861
"Paúl",2016,21.3358669281006
"Paúl",2017,28.2020206451416
"Paúl",2018,39.7403793334961
"Paúl",2019,44.2342147827148
"Paúl",2020,28.0322341918945
"Paúl",2021,36.6770286560059
"Paúl",2022,48.3014526367188
"Paúl",2023,54.440544128418
"Paúl",2024,39.149299621582
"Porto Novo",2012,65.4013061523438
"Porto Novo",2013,72.765869140625
"Porto Novo",2014,113.536071777344
"Porto Novo",2015,123.486221313477
"Porto Novo",2016,123.365097045898
"Porto Novo",2017,129.905899047852
"Porto Novo",2018,176.203094482422
"Porto Novo",2019,194.140914916992
"Porto Novo",2020,171.320297241211
"Porto Novo",2021,204.755828857422
"Porto Novo",2022,239.960571289062
"Porto Novo",2023,245.755828857422
"Porto Novo",2024,214.899047851562
"Praia",2012,1854.26159667969
"Praia",2013,2011.70764160156
"Praia",2014,2181.1806640625
"Praia",2015,2252.689453125
"Praia",2016,2265.689453125
"Praia",2017,2401.85009765625
"Praia",2018,2401.00659179688
"Praia",2019,2339.0478515625
"Praia",2020,2092.80981445312
"Praia",2021,2229.55859375
"Praia",2022,2544.29809570312
"Praia",2023,2547.94995117188
"Praia",2024,2420.36645507812
"Ribeira Brava",2012,21.6488971710205
"Ribeira Brava",2013,20.8793792724609
"Ribeira Brava",2014,42.7112884521484
"Ribeira Brava",2015,41.1640701293945
"Ribeira Brava",2016,40.7828216552734
"Ribeira Brava",2017,30.8925590515137
"Ribeira Brava",2018,42.8162269592285
"Ribeira Brava",2019,53.0827445983887
"Ribeira Brava",2020,45.7190895080566
"Ribeira Brava",2021,48.4380950927734
"Ribeira Brava",2022,83.1130752563477
