"NAME_1","date","ntl_mean"
"Baringo",2012,39.8474006652832
"Baringo",2013,39.5891532897949
"Baringo",2014,47.7336578369141
"Baringo",2015,73.6806106567383
"Baringo",2016,70.0637969970703
"Baringo",2017,151.179931640625
"Baringo",2018,194.063217163086
"Baringo",2019,216.685745239258
"Baringo",2020,151.036224365234
"Baringo",2021,141.834075927734
"Baringo",2022,232.196075439453
"Baringo",2023,289.280242919922
"Baringo",2024,327.623016357422
"Bomet",2012,81.8822021484375
"Bomet",2013,75.9267807006836
"Bomet",2014,84.6609649658203
"Bomet",2015,86.6030120849609
"Bomet",2016,104.629844665527
"Bomet",2017,206.518203735352
"Bomet",2018,349.038146972656
"Bomet",2019,408.808532714844
"Bomet",2020,400.023620605469
"Bomet",2021,414.780487060547
"Bomet",2022,667.936950683594
"Bomet",2023,782.546875
"Bomet",2024,926.450622558594
"Bungoma",2012,345.688659667969
"Bungoma",2013,309.538940429688
"Bungoma",2014,317.871826171875
"Bungoma",2015,379.203460693359
"Bungoma",2016,394.680755615234
"Bungoma",2017,512.249328613281
"Bungoma",2018,747.226623535156
"Bungoma",2019,861.863464355469
"Bungoma",2020,693.896484375
"Bungoma",2021,912.907531738281
"Bungoma",2022,1363.66394042969
"Bungoma",2023,2130.67138671875
"Bungoma",2024,1926.22424316406
"Busia",2012,150.638076782227
"Busia",2013,153.232223510742
"Busia",2014,161.77311706543
"Busia",2015,227.066116333008
"Busia",2016,249.956359863281
"Busia",2017,369.309051513672
"Busia",2018,405.28369140625
"Busia",2019,417.487609863281
"Busia",2020,512.564514160156
"Busia",2021,552.23681640625
"Busia",2022,894.361267089844
"Busia",2023,1323.69604492188
"Busia",2024,1141.12829589844
"Elgeyo-Marakwet",2012,41.4211158752441
"Elgeyo-Marakwet",2013,45.1260223388672
"Elgeyo-Marakwet",2014,47.444034576416
"Elgeyo-Marakwet",2015,46.8373565673828
"Elgeyo-Marakwet",2016,48.8158226013184
"Elgeyo-Marakwet",2017,64.3224563598633
"Elgeyo-Marakwet",2018,154.047882080078
"Elgeyo-Marakwet",2019,171.637939453125
"Elgeyo-Marakwet",2020,133.90119934082
"Elgeyo-Marakwet",2021,147.02668762207
"Elgeyo-Marakwet",2022,204.302551269531
"Elgeyo-Marakwet",2023,298.315032958984
"Elgeyo-Marakwet",2024,257.950927734375
"Embu",2012,583.895812988281
"Embu",2013,373.38037109375
"Embu",2014,340.971588134766
"Embu",2015,388.642883300781
"Embu",2016,409.932342529297
"Embu",2017,731.471130371094
"Embu",2018,880.689331054688
"Embu",2019,868.044677734375
"Embu",2020,596.437561035156
"Embu",2021,627.880554199219
"Embu",2022,1091.53112792969
"Embu",2023,1218.22937011719
"Embu",2024,1444.04907226562
"Garissa",2012,370.504974365234
"Garissa",2013,363.698028564453
"Garissa",2014,432.006927490234
"Garissa",2015,466.400390625
"Garissa",2016,884.390014648438
"Garissa",2017,1044.5595703125
"Garissa",2018,872.155517578125
"Garissa",2019,720.932739257812
"Garissa",2020,651.723205566406
"Garissa",2021,935.261596679688
"Garissa",2022,1053.21691894531
"Garissa",2023,1244.03479003906
"Garissa",2024,1328.56237792969
"Homa Bay",2012,144.318267822266
"Homa Bay",2013,142.323364257812
"Homa Bay",2014,148.168045043945
"Homa Bay",2015,166.680389404297
"Homa Bay",2016,190.021850585938
"Homa Bay",2017,247.958847045898
"Homa Bay",2018,349.774017333984
"Homa Bay",2019,442.664306640625
"Homa Bay",2020,402.863891601562
"Homa Bay",2021,612.813659667969
"Homa Bay",2022,992.242309570312
"Homa Bay",2023,1846.5751953125
"Homa Bay",2024,1847.51708984375
"Isiolo",2012,67.0937194824219
"Isiolo",2013,74.505615234375
"Isiolo",2014,80.1729202270508
"Isiolo",2015,85.126579284668
"Isiolo",2016,204.139846801758
"Isiolo",2017,273.838928222656
"Isiolo",2018,324.811065673828
"Isiolo",2019,331.761779785156
"Isiolo",2020,300.556854248047
"Isiolo",2021,322.519012451172
"Isiolo",2022,430.876159667969
"Isiolo",2023,479.363494873047
"Isiolo",2024,422.232971191406
"Kajiado",2012,1201.59985351562
"Kajiado",2013,1340.81628417969
"Kajiado",2014,1690.19653320312
"Kajiado",2015,1947.82824707031
"Kajiado",2016,1905.56091308594
"Kajiado",2017,2611.10229492188
"Kajiado",2018,3186.8701171875
"Kajiado",2019,3621.99951171875
"Kajiado",2020,3424.21044921875
"Kajiado",2021,4255.8388671875
"Kajiado",2022,6046.19677734375
"Kajiado",2023,6848.47265625
"Kajiado",2024,6325.98486328125
"Kakamega",2012,569.402954101562
"Kakamega",2013,548.963256835938
"Kakamega",2014,549.640930175781
"Kakamega",2015,615.342712402344
"Kakamega",2016,611.625671386719
"Kakamega",2017,798.007263183594
"Kakamega",2018,1081.80859375
"Kakamega",2019,1189.60815429688
"Kakamega",2020,1091.08471679688
"Kakamega",2021,1226.68151855469
"Kakamega",2022,2238.638671875
"Kakamega",2023,3110.06689453125
"Kakamega",2024,2554.86547851562
"Kericho",2012,198.772033691406
"Kericho",2013,234.551376342773
"Kericho",2014,275.146362304688
"Kericho",2015,324.248321533203
"Kericho",2016,347.602569580078
"Kericho",2017,541.284057617188
"Kericho",2018,984.949829101562
"Kericho",2019,922.058837890625
"Kericho",2020,881.326965332031
"Kericho",2021,1074.36755371094
"Kericho",2022,1409.31018066406
"Kericho",2023,1474.99365234375
"Kericho",2024,1551.71899414062
"Kiambu",2012,4347.37353515625
"Kiambu",2013,4915.20068359375
"Kiambu",2014,6312.2265625
"Kiambu",2015,6472.34228515625
"Kiambu",2016,7744.14013671875
"Kiambu",2017,9284.7431640625
"Kiambu",2018,10948.2099609375
"Kiambu",2019,13698.404296875
"Kiambu",2020,13950.9072265625
"Kiambu",2021,18452.638671875
"Kiambu",2022,23407.6015625
"Kiambu",2023,25772.859375
"Kiambu",2024,24904.35546875
"Kilifi",2012,1604.89758300781
"Kilifi",2013,1563.24291992188
"Kilifi",2014,1754.48876953125
"Kilifi",2015,2086.96337890625
"Kilifi",2016,2729.70751953125
"Kilifi",2017,3178.60791015625
"Kilifi",2018,2835.00634765625
"Kilifi",2019,2990.00561523438
"Kilifi",2020,2739.63256835938
"Kilifi",2021,3468.642578125
"Kilifi",2022,4649.3681640625
"Kilifi",2023,5614.42138671875
"Kilifi",2024,5730.74560546875
"Kirinyaga",2012,201.770919799805
"Kirinyaga",2013,157.556350708008
"Kirinyaga",2014,213.4599609375
"Kirinyaga",2015,256.838989257812
"Kirinyaga",2016,311.632751464844
"Kirinyaga",2017,557.466613769531
"Kirinyaga",2018,675.340026855469
"Kirinyaga",2019,896.36865234375
"Kirinyaga",2020,627.633605957031
"Kirinyaga",2021,911.357116699219
"Kirinyaga",2022,1969.66394042969
"Kirinyaga",2023,1923.81677246094
"Kirinyaga",2024,2565.50854492188
"Kisii",2012,243.504028320312
"Kisii",2013,279.19140625
"Kisii",2014,351.505096435547
"Kisii",2015,558.403076171875
"Kisii",2016,646.788208007812
"Kisii",2017,900.341186523438
"Kisii",2018,1333.58666992188
"Kisii",2019,1408.58020019531
"Kisii",2020,1456.22155761719
"Kisii",2021,1995.93591308594
"Kisii",2022,3164.48876953125
"Kisii",2023,3655.38061523438
"Kisii",2024,4191.63525390625
"Kisumu",2012,1164.50183105469
"Kisumu",2013,1128.31665039062
"Kisumu",2014,1180.04028320312
"Kisumu",2015,1630.978515625
"Kisumu",2016,2754.50146484375
"Kisumu",2017,2777.09423828125
"Kisumu",2018,3402.01586914062
"Kisumu",2019,3465.78100585938
"Kisumu",2020,2967.46923828125
"Kisumu",2021,3672.1162109375
"Kisumu",2022,4861.1240234375
"Kisumu",2023,5624.7041015625
"Kisumu",2024,5336.38720703125
"Kitui",2012,153.563934326172
"Kitui",2013,169.755294799805
"Kitui",2014,223.020141601562
"Kitui",2015,319.705841064453
"Kitui",2016,378.848327636719
"Kitui",2017,544.73828125
"Kitui",2018,602.40966796875
"Kitui",2019,481.663940429688
"Kitui",2020,421.855926513672
"Kitui",2021,539.965515136719
"Kitui",2022,863.518005371094
"Kitui",2023,1124.97729492188
"Kitui",2024,1030.5791015625
"Kwale",2012,799.160278320312
"Kwale",2013,893.661987304688
"Kwale",2014,971.936157226562
"Kwale",2015,1165.51196289062
"Kwale",2016,1303.58190917969
"Kwale",2017,1456.24035644531
"Kwale",2018,1572.62658691406
"Kwale",2019,1723.69543457031
"Kwale",2020,1442.94140625
"Kwale",2021,1939.84045410156
"Kwale",2022,2444.03979492188
"Kwale",2023,3033.21850585938
"Kwale",2024,3146.23022460938
"Laikipia",2012,359.335662841797
"Laikipia",2013,473.705261230469
"Laikipia",2014,554.758544921875
"Laikipia",2015,688.133117675781
"Laikipia",2016,792.85009765625
"Laikipia",2017,970.659057617188
"Laikipia",2018,1011.78283691406
"Laikipia",2019,1152.16247558594
"Laikipia",2020,951.773132324219
"Laikipia",2021,1065.775390625
"Laikipia",2022,1254.61877441406
"Laikipia",2023,1282.55163574219
"Laikipia",2024,1164.01647949219
"Lamu",2012,68.5008087158203
"Lamu",2013,66.9802932739258
"Lamu",2014,58.3214836120605
"Lamu",2015,66.5680084228516
"Lamu",2016,111.434898376465
"Lamu",2017,244.597640991211
"Lamu",2018,250.747741699219
"Lamu",2019,413.499420166016
"Lamu",2020,551.34814453125
"Lamu",2021,780.902221679688
"Lamu",2022,1344.37231445312
"Lamu",2023,1215.60095214844
"Lamu",2024,1034.67724609375
"Machakos",2012,2103.36840820312
"Machakos",2013,2443.763671875
"Machakos",2014,3332.47924804688
"Machakos",2015,4173.4619140625
"Machakos",2016,4073.05859375
"Machakos",2017,5514.52783203125
"Machakos",2018,6442.97509765625
"Machakos",2019,7789.728515625
"Machakos",2020,7874.33740234375
"Machakos",2021,9801.6123046875
"Machakos",2022,11206.986328125
"Machakos",2023,13773.5166015625
"Machakos",2024,12349.740234375
"Makueni",2012,235.375091552734
"Makueni",2013,224.529388427734
"Makueni",2014,257.760894775391
"Makueni",2015,394.742706298828
"Makueni",2016,400.736846923828
"Makueni",2017,598.632568359375
"Makueni",2018,603.343139648438
"Makueni",2019,574.048950195312
"Makueni",2020,485.643585205078
"Makueni",2021,728.220825195312
"Makueni",2022,1249.85778808594
"Makueni",2023,1494.56103515625
"Makueni",2024,1344.19201660156
"Mandera",2012,49.7259826660156
"Mandera",2013,55.4180145263672
"Mandera",2014,83.4431533813477
"Mandera",2015,159.505615234375
"Mandera",2016,355.16943359375
"Mandera",2017,319.379791259766
"Mandera",2018,203.307723999023
"Mandera",2019,186.708404541016
"Mandera",2020,218.832809448242
"Mandera",2021,285.091033935547
"Mandera",2022,303.2509765625
"Mandera",2023,298.890289306641
"Mandera",2024,297.029479980469
"Marsabit",2012,60.4791641235352
"Marsabit",2013,66.9438705444336
"Marsabit",2014,70.5001220703125
"Marsabit",2015,108.245147705078
"Marsabit",2016,117.853988647461
"Marsabit",2017,200.873931884766
"Marsabit",2018,287.961578369141
"Marsabit",2019,245.243759155273
"Marsabit",2020,184.109710693359
"Marsabit",2021,210.315460205078
"Marsabit",2022,329.234130859375
"Marsabit",2023,365.486511230469
"Marsabit",2024,387.843994140625
"Meru",2012,549.673095703125
"Meru",2013,772.99169921875
"Meru",2014,901.639282226562
"Meru",2015,967.92919921875
"Meru",2016,1101.43432617188
"Meru",2017,1848.16101074219
"Meru",2018,2043.05126953125
"Meru",2019,2000.89050292969
"Meru",2020,1694.52819824219
"Meru",2021,2466.66552734375
"Meru",2022,3784.88598632812
"Meru",2023,3913.28955078125
"Meru",2024,4157.7607421875
"Migori",2012,145.219299316406
"Migori",2013,163.834854125977
"Migori",2014,153.825714111328
"Migori",2015,240.526458740234
"Migori",2016,201.920669555664
"Migori",2017,331.413818359375
"Migori",2018,432.721923828125
"Migori",2019,623.419189453125
"Migori",2020,546.877990722656
"Migori",2021,768.036254882812
"Migori",2022,1183.25427246094
"Migori",2023,1670.19384765625
"Migori",2024,1706.7978515625
"Mombasa",2012,6855.33056640625
"Mombasa",2013,7128.1943359375
"Mombasa",2014,7664.470703125
"Mombasa",2015,8796.59375
"Mombasa",2016,10381.033203125
"Mombasa",2017,10771.7841796875
"Mombasa",2018,10825.4921875
"Mombasa",2019,11647.3232421875
"Mombasa",2020,11210.966796875
"Mombasa",2021,11579.751953125
"Mombasa",2022,11784.8681640625
"Mombasa",2023,12177.7333984375
"Mombasa",2024,12409.5029296875
"Murang'a",2012,413.578308105469
"Murang'a",2013,376.658538818359
"Murang'a",2014,666.520874023438
"Murang'a",2015,859.054321289062
"Murang'a",2016,865.3408203125
"Murang'a",2017,1322.34948730469
"Murang'a",2018,1395.49462890625
"Murang'a",2019,1543.92858886719
"Murang'a",2020,1499.63854980469
"Murang'a",2021,1895.10412597656
"Murang'a",2022,3791.41381835938
"Murang'a",2023,3839.38793945312
"Murang'a",2024,4118.2197265625
"Nairobi",2012,22414.84765625
"Nairobi",2013,24713.921875
"Nairobi",2014,26571.34765625
"Nairobi",2015,31340.267578125
"Nairobi",2016,35312.06640625
"Nairobi",2017,39759.70703125
"Nairobi",2018,43545.87109375
"Nairobi",2019,48906.734375
"Nairobi",2020,44437.6484375
"Nairobi",2021,47960.95703125
"Nairobi",2022,52367.34375
"Nairobi",2023,56118.46875
"Nairobi",2024,52025.01171875
"Nakuru",2012,3079.380859375
"Nakuru",2013,3501.88842773438
"Nakuru",2014,4113.8125
"Nakuru",2015,4856.111328125
"Nakuru",2016,4872.18505859375
"Nakuru",2017,6402.3974609375
"Nakuru",2018,6868.1220703125
"Nakuru",2019,7093.4482421875
"Nakuru",2020,6902.484375
"Nakuru",2021,8690.8984375
"Nakuru",2022,11244.515625
"Nakuru",2023,11872.86328125
"Nakuru",2024,12107.7802734375
"Nandi",2012,133.697631835938
"Nandi",2013,124.369621276855
"Nandi",2014,137.140029907227
"Nandi",2015,144.8720703125
"Nandi",2016,114.097671508789
"Nandi",2017,283.543975830078
"Nandi",2018,507.583435058594
"Nandi",2019,541.050170898438
"Nandi",2020,406.273254394531
"Nandi",2021,431.095245361328
"Nandi",2022,891.436828613281
"Nandi",2023,1038.35339355469
"Nandi",2024,894.780334472656
"Narok",2012,151.325119018555
"Narok",2013,177.790969848633
"Narok",2014,211.751205444336
"Narok",2015,230.25944519043
"Narok",2016,381.161407470703
"Narok",2017,763.093017578125
"Narok",2018,890.061950683594
"Narok",2019,994.204040527344
"Narok",2020,881.000427246094
"Narok",2021,1070.96875
"Narok",2022,1383.64367675781
"Narok",2023,1557.66223144531
"Narok",2024,1559.61608886719
